chicago_reader_href,date_created,date_updated,username,is_scraped
 http://www.chicagoreader.com/chicago/war-fever/Content?oid=881328,2020-05-01 19:41:53.934906,2020-05-01 19:41:53.934907,Prathyusha,
 http://www.chicagoreader.com/chicago/nothing-is-real/Content?oid=898956,2020-05-01 19:41:53.934916,2020-05-01 19:41:53.934917,Prathyusha,
 http://www.chicagoreader.com/chicago/whats-up-doc/Content?oid=911565,2020-05-01 19:41:53.934926,2020-05-01 19:41:53.934927,Prathyusha,
 http://www.chicagoreader.com/chicago/laid-but-lonely/Content?oid=919198,2020-05-01 19:41:53.934936,2020-05-01 19:41:53.934937,Prathyusha,
 http://www.chicagoreader.com/chicago/childhood-verite/Content?oid=916552,2020-05-01 19:41:53.934946,2020-05-01 19:41:53.934947,Prathyusha,
 http://www.chicagoreader.com/chicago/pieces-of-masterpieces/Content?oid=894461,2020-05-01 19:41:53.934956,2020-05-01 19:41:53.934957,Prathyusha,
" http://www.chicagoreader.com/chicago/immaterial-worlds/Content?oid=902060>The Melba Films</a><br/>
Review by Fred Camper<br/></p>



            
          
            <p><a href=",2020-05-01 19:41:53.934966,2020-05-01 19:41:53.934967,Prathyusha,
 http://www.chicagoreader.com/chicago/the-human-touch/Content?oid=893867,2020-05-01 19:41:53.934980,2020-05-01 19:41:53.934981,Prathyusha,
 http://www.chicagoreader.com/chicago/marilyn-monroes-brains/Content?oid=920660,2020-05-01 19:41:53.934990,2020-05-01 19:41:53.934991,Prathyusha,
 http://www.chicagoreader.com/chicago/mesrine-killer-instinct-movie-review/Content?oid=2351363,2020-05-01 19:41:53.935000,2020-05-01 19:41:53.935001,Prathyusha,
 http://www.chicagoreader.com/chicago/mesrine-killer-instinct-movie-review/Content?oid=2351363,2020-05-01 19:41:53.935011,2020-05-01 19:41:53.935012,Prathyusha,
 http://www.chicagoreader.com/chicago/unified-theory/Content?oid=909402,2020-05-01 19:41:53.935026,2020-05-01 19:41:53.935027,Prathyusha,
 http://www.chicagoreader.com/chicago/george-lucas-woody-allen-the-people-vs-lucas-midnight-in-paris/Content?oid=3906922,2020-05-01 19:41:53.935036,2020-05-01 19:41:53.935037,Prathyusha,
 http://www.chicagoreader.com/chicago/the-media-and-modern-warfare/Content?oid=925290,2020-05-01 19:41:53.935047,2020-05-01 19:41:53.935048,Prathyusha,
 http://www.chicagoreader.com/chicago/movie-review-milk/Content?oid=1104029,2020-05-01 19:41:53.935057,2020-05-01 19:41:53.935058,Prathyusha,
 http://www.chicagoreader.com/chicago/a-little-transcendence-goes-a-long-way/Content?oid=917583,2020-05-01 19:41:53.935067,2020-05-01 19:41:53.935068,Prathyusha,
 http://www.chicagoreader.com/chicago/saying-it-with-stars/Content?oid=918794,2020-05-01 19:41:53.935078,2020-05-01 19:41:53.935079,Prathyusha,
 http://www.chicagoreader.com/chicago/ecotalk/Content?oid=880845,2020-05-01 19:41:53.935088,2020-05-01 19:41:53.935089,Prathyusha,
 http://www.chicagoreader.com/chicago/flash-and-filigree/Content?oid=908975,2020-05-01 19:41:53.935098,2020-05-01 19:41:53.935099,Prathyusha,
 http://www.chicagoreader.com/chicago/american-dream-team/Content?oid=914635,2020-05-01 19:41:53.935108,2020-05-01 19:41:53.935109,Prathyusha,
 http://www.chicagoreader.com/chicago/shooting-blanks/Content?oid=902706,2020-05-01 19:41:53.935118,2020-05-01 19:41:53.935119,Prathyusha,
 http://www.chicagoreader.com/chicago/defending-bresson/Content?oid=915048,2020-05-01 19:41:53.935128,2020-05-01 19:41:53.935129,Prathyusha,
 http://www.chicagoreader.com/chicago/tortured-genius/Content?oid=893136,2020-05-01 19:41:53.935138,2020-05-01 19:41:53.935139,Prathyusha,
 http://www.chicagoreader.com/chicago/a-noble-fool/Content?oid=925656,2020-05-01 19:41:53.935148,2020-05-01 19:41:53.935149,Prathyusha,
 http://www.chicagoreader.com/chicago/the-directors-cut/Content?oid=921483,2020-05-01 19:41:53.935158,2020-05-01 19:41:53.935159,Prathyusha,
 http://www.chicagoreader.com/chicago/history-versus-her-story/Content?oid=914311,2020-05-01 19:41:53.935184,2020-05-01 19:41:53.935185,Prathyusha,
 http://www.chicagoreader.com/chicago/brad-pitt-as-oakland-manager-billy-beane/Content?oid=4669184,2020-05-01 19:41:53.935195,2020-05-01 19:41:53.935196,Prathyusha,
 http://www.chicagoreader.com/chicago/shouts-and-murmurs/Content?oid=912282,2020-05-01 19:41:53.935208,2020-05-01 19:41:53.935209,Prathyusha,
 http://www.chicagoreader.com/chicago/all-is-forgiven/Content?oid=907814,2020-05-01 19:41:53.935218,2020-05-01 19:41:53.935219,Prathyusha,
 http://www.chicagoreader.com/chicago/saying-it-with-stars/Content?oid=918794,2020-05-01 19:41:53.935228,2020-05-01 19:41:53.935229,Prathyusha,
 http://www.chicagoreader.com/chicago/his-20th-century/Content?oid=882355,2020-05-01 19:41:53.935238,2020-05-01 19:41:53.935239,Prathyusha,
http://www.chicagoreader.com/chicago/wall-of-sound/Content?oid=877497,2020-05-01 19:41:53.935253,2020-05-01 19:41:53.935254,Prathyusha,
 http://www.chicagoreader.com/chicago/worlds-apart/Content?oid=892544,2020-05-01 19:41:53.935263,2020-05-01 19:41:53.935264,Prathyusha,
 http://www.chicagoreader.com/chicago/mother-and-child-movie-review-rodrigo-garcia/Content?oid=1849604,2020-05-01 19:41:53.935272,2020-05-01 19:41:53.935273,Prathyusha,
 http://www.chicagoreader.com/chicago/voice-mail-from-hell/Content?oid=907683,2020-05-01 19:41:53.935283,2020-05-01 19:41:53.935284,Prathyusha,
 http://www.chicagoreader.com/chicago/past-lives-present-puzzles/Content?oid=914337,2020-05-01 19:41:53.935293,2020-05-01 19:41:53.935294,Prathyusha,
 http://www.chicagoreader.com/chicago/the-modest-master/Content?oid=921694,2020-05-01 19:41:53.935303,2020-05-01 19:41:53.935304,Prathyusha,
 http://www.chicagoreader.com/chicago/when-the-music-makes-the-movie/Content?oid=1109952,2020-05-01 19:41:53.935313,2020-05-01 19:41:53.935314,Prathyusha,
 http://www.chicagoreader.com/chicago/afro-pop/Content?oid=882409,2020-05-01 19:41:53.935327,2020-05-01 19:41:53.935328,Prathyusha,
http://www.chicagoreader.com/chicago/imported-from-hong-kong/Content?oid=879345,2020-05-01 19:41:53.935337,2020-05-01 19:41:53.935338,Prathyusha,
 http://www.chicagoreader.com/chicago/true-romances/Content?oid=896582,2020-05-01 19:41:53.935347,2020-05-01 19:41:53.935347,Prathyusha,
 http://www.chicagoreader.com/chicago/a-breakthrough-and-a-throwback/Content?oid=900117,2020-05-01 19:41:53.935356,2020-05-01 19:41:53.935357,Prathyusha,
 http://www.chicagoreader.com/chicago/where-the-kids-are/Content?oid=919067,2020-05-01 19:41:53.935370,2020-05-01 19:41:53.935371,Prathyusha,
 http://www.chicagoreader.com/chicago/to-market-to-market/Content?oid=896818,2020-05-01 19:41:53.935380,2020-05-01 19:41:53.935381,Prathyusha,
 http://www.chicagoreader.com/chicago/quick-change-artists/Content?oid=891073,2020-05-01 19:41:53.935390,2020-05-01 19:41:53.935391,Prathyusha,
 http://www.chicagoreader.com/chicago/bemused/Content?oid=900051,2020-05-01 19:41:53.935403,2020-05-01 19:41:53.935404,Prathyusha,
 http://www.chicagoreader.com/chicago/metaphysical-pop/Content?oid=882813,2020-05-01 19:41:53.935413,2020-05-01 19:41:53.935414,Prathyusha,
 http://www.chicagoreader.com/chicago/whats-up-doc/Content?oid=911565,2020-05-01 19:41:53.935423,2020-05-01 19:41:53.935424,Prathyusha,
 http://www.chicagoreader.com/chicago/a-couple-of-kooks/Content?oid=901413,2020-05-01 19:41:53.935433,2020-05-01 19:41:53.935434,Prathyusha,
 http://www.chicagoreader.com/chicago/always-a-bridesmaid/Content?oid=894052,2020-05-01 19:41:53.935443,2020-05-01 19:41:53.935444,Prathyusha,
http://www.chicagoreader.com/chicago/scenes-not-from-a-mall/Content?oid=879579,2020-05-01 19:41:53.935453,2020-05-01 19:41:53.935454,Prathyusha,
 http://www.chicagoreader.com/chicago/roberto-rossellinis-belly/Content?oid=922399,2020-05-01 19:41:53.935463,2020-05-01 19:41:53.935464,Prathyusha,
http://www.chicagoreader.com/chicago/reverence-for-things-past/Content?oid=878071,2020-05-01 19:41:53.935473,2020-05-01 19:41:53.935474,Prathyusha,
 http://www.chicagoreader.com/chicago/too-big-to-ignore/Content?oid=896013,2020-05-01 19:41:53.935483,2020-05-01 19:41:53.935484,Prathyusha,
 http://www.chicagoreader.com/chicago/unbelievable/Content?oid=883283,2020-05-01 19:41:53.935496,2020-05-01 19:41:53.935497,Prathyusha,
 http://www.chicagoreader.com/chicago/the-lunatic-french/Content?oid=889703,2020-05-01 19:41:53.935516,2020-05-01 19:41:53.935517,Prathyusha,
http://www.chicagoreader.com/chicago/low-budget-real-life/Content?oid=885380,2020-05-01 19:41:53.935527,2020-05-01 19:41:53.935527,Prathyusha,
 http://www.chicagoreader.com/chicago/heavy-plotting/Content?oid=8818513,2020-05-01 19:41:53.935536,2020-05-01 19:41:53.935537,Prathyusha,
 http://www.chicagoreader.com/chicago/unreconstructed-nazis/Content?oid=885634,2020-05-01 19:41:53.935546,2020-05-01 19:41:53.935547,Prathyusha,
 http://www.chicagoreader.com/chicago/movies-raul-ruiz-fiction-mysteries-of-lisbon/Content?oid=4624906,2020-05-01 19:41:53.935556,2020-05-01 19:41:53.935557,Prathyusha,
 http://www.chicagoreader.com/chicago/collected-consciousness/Content?oid=908065,2020-05-01 19:41:53.935567,2020-05-01 19:41:53.935568,Prathyusha,
 http://www.chicagoreader.com/chicago/no-joke/Content?oid=890287,2020-05-01 19:41:53.935580,2020-05-01 19:41:53.935581,Prathyusha,
 http://www.chicagoreader.com/chicago/vengeance-is-theirs/Content?oid=913590,2020-05-01 19:41:53.935590,2020-05-01 19:41:53.935591,Prathyusha,
 http://www.chicagoreader.com/chicago/adrift-in-the-wasteland/Content?oid=883891,2020-05-01 19:41:53.935600,2020-05-01 19:41:53.935601,Prathyusha,
http://www.chicagoreader.com/chicago/sex-and-drugs-and-death-and-writing/Content?oid=878967,2020-05-01 19:41:53.935610,2020-05-01 19:41:53.935611,Prathyusha,
 http://www.chicagoreader.com/chicago/mann-of-the-west/Content?oid=909056,2020-05-01 19:41:53.935620,2020-05-01 19:41:53.935621,Prathyusha,
http://www.chicagoreader.com/chicago/digging-up-nazis-a-comedy/Content?oid=877257,2020-05-01 19:41:53.935630,2020-05-01 19:41:53.935631,Prathyusha,
 http://www.chicagoreader.com/chicago/beautifully-fake-and-just-plain-phony/Content?oid=924395,2020-05-01 19:41:53.935640,2020-05-01 19:41:53.935641,Prathyusha,
 http://www.chicagoreader.com/chicago/recycled-cinema/Content?oid=885324,2020-05-01 19:41:53.935650,2020-05-01 19:41:53.935651,Prathyusha,
 http://www.chicagoreader.com/chicago/american-beauty/Content?oid=902255,2020-05-01 19:41:53.935660,2020-05-01 19:41:53.935661,Prathyusha,
http://www.chicagoreader.com/chicago/kleber-mendonca-filho-neighboring-sounds/Content?oid=8620787,2020-05-01 19:41:53.935670,2020-05-01 19:41:53.935671,Prathyusha,
 http://www.chicagoreader.com/chicago/the-plain-truth/Content?oid=890806,2020-05-01 19:41:53.935680,2020-05-01 19:41:53.935681,Prathyusha,
 http://www.chicagoreader.com/chicago/these-magic-moments/Content?oid=890155,2020-05-01 19:41:53.935690,2020-05-01 19:41:53.935691,Prathyusha,
 http://www.chicagoreader.com/chicago/movie-review-never-let-me-go-and-henri-georges-clouzots-inferno/Content?oid=2457877,2020-05-01 19:41:53.935704,2020-05-01 19:41:53.935705,Prathyusha,
 http://www.chicagoreader.com/chicago/the-empires-new-clothes/Content?oid=913938,2020-05-01 19:41:53.935715,2020-05-01 19:41:53.935716,Prathyusha,
 http://www.chicagoreader.com/chicago/open-spaces/Content?oid=895956,2020-05-01 19:41:53.935730,2020-05-01 19:41:53.935731,Prathyusha,
 http://www.chicagoreader.com/chicago/endless-love/Content?oid=881631,2020-05-01 19:41:53.935740,2020-05-01 19:41:53.935741,Prathyusha,
http://www.chicagoreader.com/chicago/five-easy-pieces/Content?oid=879707,2020-05-01 19:41:53.935750,2020-05-01 19:41:53.935750,Prathyusha,
 http://www.chicagoreader.com/chicago/chains-of-ignorance/Content?oid=891001,2020-05-01 19:41:53.935759,2020-05-01 19:41:53.935760,Prathyusha,
 http://www.chicagoreader.com/chicago/nightmare-alley-movie-review-moral-codes-tyrone-power/Content?oid=2224104,2020-05-01 19:41:53.935769,2020-05-01 19:41:53.935770,Prathyusha,
 http://www.chicagoreader.com/chicago/restored-to-power/Content?oid=897052,2020-05-01 19:41:53.935780,2020-05-01 19:41:53.935781,Prathyusha,
 http://www.chicagoreader.com/chicago/less-than-transgressive/Content?oid=919694,2020-05-01 19:41:53.935804,2020-05-01 19:41:53.935805,Prathyusha,
 http://www.chicagoreader.com/chicago/9-12-weeks-with-van-gogh/Content?oid=881559,2020-05-01 19:41:53.935815,2020-05-01 19:41:53.935816,Prathyusha,
 http://www.chicagoreader.com/chicago/false-idol/Content?oid=889348,2020-05-01 19:41:53.935829,2020-05-01 19:41:53.935830,Prathyusha,
 http://www.chicagoreader.com/chicago/all-the-pretty-carnage/Content?oid=997421,2020-05-01 19:41:53.935839,2020-05-01 19:41:53.935840,Prathyusha,
 http://www.chicagoreader.com/chicago/trying-to-have-some-fun/Content?oid=904160,2020-05-01 19:41:53.935849,2020-05-01 19:41:53.935850,Prathyusha,
 http://www.chicagoreader.com/chicago/beautiful-losers/Content?oid=886510,2020-05-01 19:41:53.935859,2020-05-01 19:41:53.935860,Prathyusha,
 http://www.chicagoreader.com/chicago/nobodys-perfect-review-stump-fetishism-thalidomide/Content?oid=1317952,2020-05-01 19:41:53.935869,2020-05-01 19:41:53.935870,Prathyusha,
 http://www.chicagoreader.com/chicago/freaks-and-geeks/Content?oid=919009,2020-05-01 19:41:53.935879,2020-05-01 19:41:53.935880,Prathyusha,
 http://www.chicagoreader.com/chicago/the-winter-of-his-discontent/Content?oid=917843,2020-05-01 19:41:53.935889,2020-05-01 19:41:53.935890,Prathyusha,
 http://www.chicagoreader.com/chicago/north-face-movie-review-philipp-stlzl-arnold-fanck-the-miracle-of-skiing/Content?oid=1467489,2020-05-01 19:41:53.935900,2020-05-01 19:41:53.935901,Prathyusha,
 http://www.chicagoreader.com/chicago/the-road-to-overload/Content?oid=880553,2020-05-01 19:41:53.935911,2020-05-01 19:41:53.935912,Prathyusha,
 http://www.chicagoreader.com/chicago/battle-of-chile-nostalgia-for-the-light/Content?oid=4199632,2020-05-01 19:41:53.935921,2020-05-01 19:41:53.935922,Prathyusha,
 http://www.chicagoreader.com/chicago/the-past-recaptured/Content?oid=918281,2020-05-01 19:41:53.935932,2020-05-01 19:41:53.935933,Prathyusha,
 http://www.chicagoreader.com/chicago/the-sexpot-spectrum/Content?oid=921861,2020-05-01 19:41:53.935942,2020-05-01 19:41:53.935942,Prathyusha,
 http://www.chicagoreader.com/chicago/nazi-nuremberg-trial-movie-review/Content?oid=3724063,2020-05-01 19:41:53.935951,2020-05-01 19:41:53.935952,Prathyusha,
 http://www.chicagoreader.com/chicago/quick-change-artists/Content?oid=891073,2020-05-01 19:41:53.935962,2020-05-01 19:41:53.935962,Prathyusha,
 http://www.chicagoreader.com/chicago/the-oath-restrepo-documentary-movie-reviews/Content?oid=2099350,2020-05-01 19:41:53.935972,2020-05-01 19:41:53.935972,Prathyusha,
 http://www.chicagoreader.com/chicago/dont-judge-a-film-by-its-venue/Content?oid=924797,2020-05-01 19:41:53.935982,2020-05-01 19:41:53.935983,Prathyusha,
 http://www.chicagoreader.com/chicago/glimspe-of-a-rare-bird/Content?oid=914510,2020-05-01 19:41:53.935992,2020-05-01 19:41:53.935993,Prathyusha,
 http://www.chicagoreader.com/chicago/war-of-the-poses/Content?oid=885994,2020-05-01 19:41:53.936002,2020-05-01 19:41:53.936003,Prathyusha,
http://www.chicagoreader.com/chicago/lionel-rogosins-on-the-bowery-looks-at-skid-row/Content?oid=5635899,2020-05-01 19:41:53.936012,2020-05-01 19:41:53.936013,Prathyusha,
http://www.chicagoreader.com/chicago/all-in-the-circle/Content?oid=877042,2020-05-01 19:41:53.936026,2020-05-01 19:41:53.936027,Prathyusha,
 http://www.chicagoreader.com/chicago/critic-with-a-camera/Content?oid=903335,2020-05-01 19:41:53.936037,2020-05-01 19:41:53.936037,Prathyusha,
 http://www.chicagoreader.com/chicago/international-harvest/Content?oid=892144,2020-05-01 19:41:53.936046,2020-05-01 19:41:53.936047,Prathyusha,
 http://www.chicagoreader.com/chicago/from-statements-on-seeing-to-slug-sex/Content?oid=1123007,2020-05-01 19:41:53.936056,2020-05-01 19:41:53.936057,Prathyusha,
 http://www.chicagoreader.com/chicago/whats-up-doc/Content?oid=911565,2020-05-01 19:41:53.936070,2020-05-01 19:41:53.936071,Prathyusha,
 http://www.chicagoreader.com/chicago/laid-but-lonely/Content?oid=919198,2020-05-01 19:41:53.936080,2020-05-01 19:41:53.936081,Prathyusha,
 http://www.chicagoreader.com/chicago/no-more-pussy-galore/Content?oid=1109395,2020-05-01 19:41:53.936090,2020-05-01 19:41:53.936091,Prathyusha,
http://www.chicagoreader.com/chicago/othello-goes-hollywood/Content?oid=879485,2020-05-01 19:41:53.936100,2020-05-01 19:41:53.936100,Prathyusha,
 http://www.chicagoreader.com/chicago/hooked-the-other-irene-review-european-union-festival/Content?oid=1492294,2020-05-01 19:41:53.936110,2020-05-01 19:41:53.936110,Prathyusha,
 http://www.chicagoreader.com/chicago/desperate-measures/Content?oid=896713,2020-05-01 19:41:53.936120,2020-05-01 19:41:53.936121,Prathyusha,
 http://www.chicagoreader.com/chicago/the-12-hour-masterpiece/Content?oid=925080,2020-05-01 19:41:53.936130,2020-05-01 19:41:53.936131,Prathyusha,
 http://www.chicagoreader.com/chicago/outfoxing-the-film-industry/Content?oid=916241,2020-05-01 19:41:53.936140,2020-05-01 19:41:53.936141,Prathyusha,
 http://www.chicagoreader.com/chicago/death-goes-on-takeshi-kitano-outrage/Content?oid=5348036,2020-05-01 19:41:53.936150,2020-05-01 19:41:53.936151,Prathyusha,
 http://www.chicagoreader.com/chicago/flipping-the-script/Content?oid=917308,2020-05-01 19:41:53.936161,2020-05-01 19:41:53.936162,Prathyusha,
 http://www.chicagoreader.com/chicago/silents-are-golden/Content?oid=917724,2020-05-01 19:41:53.936170,2020-05-01 19:41:53.936171,Prathyusha,
 http://www.chicagoreader.com/chicago/after-dawn/Content?oid=918680,2020-05-01 19:41:53.936185,2020-05-01 19:41:53.936186,Prathyusha,
 http://www.chicagoreader.com/chicago/government-lies/Content?oid=880351,2020-05-01 19:41:53.936195,2020-05-01 19:41:53.936196,Prathyusha,
 http://www.chicagoreader.com/chicago/thinking-inside-the-box/Content?oid=924005,2020-05-01 19:41:53.936207,2020-05-01 19:41:53.936208,Prathyusha,
http://www.chicagoreader.com/chicago/corn-on-the-fourth-of-july/Content?oid=902791,2020-05-01 19:41:53.936217,2020-05-01 19:41:53.936218,Prathyusha,
http://www.chicagoreader.com/chicago/jane-fonda-in-peace-love-and-misunderstanding/Content?oid=6624025,2020-05-01 19:41:53.936227,2020-05-01 19:41:53.936228,Prathyusha,
 http://www.chicagoreader.com/chicago/george-lucas-woody-allen-the-people-vs-lucas-midnight-in-paris/Content?oid=3906922,2020-05-01 19:41:53.936238,2020-05-01 19:41:53.936238,Prathyusha,
 http://www.chicagoreader.com/chicago/rare-and-revelatory/Content?oid=923623,2020-05-01 19:41:53.936248,2020-05-01 19:41:53.936249,Prathyusha,
 http://www.chicagoreader.com/chicago/acting-the-part/Content?oid=887567,2020-05-01 19:41:53.936258,2020-05-01 19:41:53.936259,Prathyusha,
 http://www.chicagoreader.com/chicago/exiled-to-the-art-house/Content?oid=1001976,2020-05-01 19:41:53.936268,2020-05-01 19:41:53.936269,Prathyusha,
 http://www.chicagoreader.com/chicago/suburban-dream/Content?oid=886791,2020-05-01 19:41:53.936282,2020-05-01 19:41:53.936283,Prathyusha,
 http://www.chicagoreader.com/chicago/movie-review-phil-ochs-spalding-gray/Content?oid=3263955,2020-05-01 19:41:53.936292,2020-05-01 19:41:53.936293,Prathyusha,
http://www.chicagoreader.com/chicago/philadelphia-sorry/Content?oid=883610,2020-05-01 19:41:53.936302,2020-05-01 19:41:53.936303,Prathyusha,
 http://www.chicagoreader.com/chicago/a-mind-is-a-terrible-thing/Content?oid=897084,2020-05-01 19:41:53.936312,2020-05-01 19:41:53.936313,Prathyusha,
http://www.chicagoreader.com/chicago/sexual-discourse/Content?oid=883415,2020-05-01 19:41:53.936322,2020-05-01 19:41:53.936323,Prathyusha,
 http://www.chicagoreader.com/chicago/reality-in-reverse/Content?oid=897212,2020-05-01 19:41:53.936332,2020-05-01 19:41:53.936333,Prathyusha,
 http://www.chicagoreader.com/chicago/bullet-ballet/Content?oid=912984,2020-05-01 19:41:53.936345,2020-05-01 19:41:53.936346,Prathyusha,
http://www.chicagoreader.com/chicago/hooey-for-hollywood/Content?oid=879612,2020-05-01 19:41:53.936356,2020-05-01 19:41:53.936356,Prathyusha,
 http://www.chicagoreader.com/chicago/please-give-movie-review-nicole-holofcener/Content?oid=1776375,2020-05-01 19:41:53.936366,2020-05-01 19:41:53.936367,Prathyusha,
 http://www.chicagoreader.com/chicago/consider-the-source/Content?oid=904461,2020-05-01 19:41:53.936376,2020-05-01 19:41:53.936377,Prathyusha,
 http://www.chicagoreader.com/chicago/the-real-deal/Content?oid=1109923,2020-05-01 19:41:53.936399,2020-05-01 19:41:53.936400,Prathyusha,
http://www.chicagoreader.com/chicago/crimes-of-passion/Content?oid=877930,2020-05-01 19:41:53.936410,2020-05-01 19:41:53.936411,Prathyusha,
http://www.chicagoreader.com/chicago/small-wonder/Content?oid=893775,2020-05-01 19:41:53.936424,2020-05-01 19:41:53.936425,Prathyusha,
http://www.chicagoreader.com/chicago/obscured-object-of-desire/Content?oid=885051,2020-05-01 19:41:53.936434,2020-05-01 19:41:53.936435,Prathyusha,
http://www.chicagoreader.com/chicago/how-the-south-sides-popovich-brothers-took-the-best-of-serbia-with-them/Content?oid=4330093,2020-05-01 19:41:53.936444,2020-05-01 19:41:53.936445,Prathyusha,
http://www.chicagoreader.com/chicago/andrzej-zulawskis-possession-at-gene-siskel-film-center/Content?oid=6379947,2020-05-01 19:41:53.936458,2020-05-01 19:41:53.936459,Prathyusha,
http://www.chicagoreader.com/chicago/the-filmmakers-problem/Content?oid=881993,2020-05-01 19:41:53.936470,2020-05-01 19:41:53.936471,Prathyusha,
 http://www.chicagoreader.com/chicago/straight-ahead-on-the-left/Content?oid=911105,2020-05-01 19:41:53.936480,2020-05-01 19:41:53.936481,Prathyusha,
 http://www.chicagoreader.com/chicago/mourning-edition/Content?oid=922343,2020-05-01 19:41:53.936490,2020-05-01 19:41:53.936491,Prathyusha,
 http://www.chicagoreader.com/chicago/artful-imitations/Content?oid=880091,2020-05-01 19:41:53.936500,2020-05-01 19:41:53.936501,Prathyusha,
 http://www.chicagoreader.com/chicago/the-preminger-enigma/Content?oid=886735,2020-05-01 19:41:53.936519,2020-05-01 19:41:53.936520,Prathyusha,
 http://www.chicagoreader.com/chicago/familiarity-breeds-another-attempt/Content?oid=920675,2020-05-01 19:41:53.936529,2020-05-01 19:41:53.936530,Prathyusha,
 http://www.chicagoreader.com/chicago/hot-under-the-collar/Content?oid=887214,2020-05-01 19:41:53.936540,2020-05-01 19:41:53.936540,Prathyusha,
http://www.chicagoreader.com/chicago/stage-screen-and-television/Content?oid=877111,2020-05-01 19:41:53.936549,2020-05-01 19:41:53.936550,Prathyusha,
 http://www.chicagoreader.com/chicago/hollywood-mon-amour/Content?oid=925181,2020-05-01 19:41:53.936560,2020-05-01 19:41:53.936560,Prathyusha,
 http://www.chicagoreader.com/chicago/fool-for-love/Content?oid=893048,2020-05-01 19:41:53.936573,2020-05-01 19:41:53.936574,Prathyusha,
http://www.chicagoreader.com/chicago/menopause-and-racism/Content?oid=877225,2020-05-01 19:41:53.936583,2020-05-01 19:41:53.936584,Prathyusha,
 http://www.chicagoreader.com/chicago/hack-job/Content?oid=898099,2020-05-01 19:41:53.936596,2020-05-01 19:41:53.936597,Prathyusha,
 http://www.chicagoreader.com/chicago/hack-job/Content?oid=898099,2020-05-01 19:41:53.936606,2020-05-01 19:41:53.936607,Prathyusha,
 http://www.chicagoreader.com/chicago/history-vs-hollywood/Content?oid=1138125,2020-05-01 19:41:53.936616,2020-05-01 19:41:53.936616,Prathyusha,
 http://www.chicagoreader.com/chicago/allusion-profusion/Content?oid=885815,2020-05-01 19:41:53.936625,2020-05-01 19:41:53.936626,Prathyusha,
 http://www.chicagoreader.com/chicago/endless-possibilities/Content?oid=909213,2020-05-01 19:41:53.936635,2020-05-01 19:41:53.936636,Prathyusha,
 http://www.chicagoreader.com/chicago/still-circling/Content?oid=899085,2020-05-01 19:41:53.936649,2020-05-01 19:41:53.936650,Prathyusha,
http://www.chicagoreader.com/chicago/putins-kiss-the-kids-are-hard-right/Content?oid=5787547,2020-05-01 19:41:53.936659,2020-05-01 19:41:53.936660,Prathyusha,
 http://www.chicagoreader.com/chicago/the-sympathetic-killing-machine/Content?oid=1104100,2020-05-01 19:41:53.936669,2020-05-01 19:41:53.936670,Prathyusha,
 http://www.chicagoreader.com/chicago/trying-to-have-some-fun/Content?oid=904160,2020-05-01 19:41:53.936679,2020-05-01 19:41:53.936680,Prathyusha,
 http://www.chicagoreader.com/chicago/our-heroes/Content?oid=885560,2020-05-01 19:41:53.936689,2020-05-01 19:41:53.936690,Prathyusha,
 http://www.chicagoreader.com/chicago/indie-indy/Content?oid=1109753,2020-05-01 19:41:53.936706,2020-05-01 19:41:53.936707,Prathyusha,
http://www.chicagoreader.com/chicago/love-and-money-mostly-money/Content?oid=877553,2020-05-01 19:41:53.936716,2020-05-01 19:41:53.936717,Prathyusha,
http://www.chicagoreader.com/chicago/woody-harrelson-stars-in-oren-movermans-rampart/Content?oid=5683152,2020-05-01 19:41:53.936726,2020-05-01 19:41:53.936727,Prathyusha,
http://www.chicagoreader.com/chicago/the-raven-and-edgar-allen-poe/Content?oid=6193169,2020-05-01 19:41:53.936737,2020-05-01 19:41:53.936738,Prathyusha,
 http://www.chicagoreader.com/chicago/back-at-fighting-weight/Content?oid=1109793,2020-05-01 19:41:53.936748,2020-05-01 19:41:53.936748,Prathyusha,
 http://www.chicagoreader.com/chicago/aging-into-infancy/Content?oid=1103892,2020-05-01 19:41:53.936758,2020-05-01 19:41:53.936758,Prathyusha,
 http://www.chicagoreader.com/chicago/backyard-ethics/Content?oid=901564,2020-05-01 19:41:53.936767,2020-05-01 19:41:53.936768,Prathyusha,
 http://www.chicagoreader.com/chicago/kieslowskis-reel-world/Content?oid=886287,2020-05-01 19:41:53.936777,2020-05-01 19:41:53.936778,Prathyusha,
 http://www.chicagoreader.com/chicago/red-hollywood---directed-and-written-by-thom-andersen-and-noel-burch-narrated-by-billy-woodberry/Content?oid=891237,2020-05-01 19:41:53.936787,2020-05-01 19:41:53.936788,Prathyusha,
 http://www.chicagoreader.com/chicago/red-riding-trilogy-review-music-box-theater/Content?oid=1515416,2020-05-01 19:41:53.936800,2020-05-01 19:41:53.936801,Prathyusha,
 http://www.chicagoreader.com/chicago/red-riding-trilogy-review-music-box-theater/Content?oid=1515416,2020-05-01 19:41:53.936811,2020-05-01 19:41:53.936812,Prathyusha,
 http://www.chicagoreader.com/chicago/red-riding-trilogy-review-music-box-theater/Content?oid=1515416,2020-05-01 19:41:53.936821,2020-05-01 19:41:53.936822,Prathyusha,
 http://www.chicagoreader.com/chicago/us-crazy-foreigners/Content?oid=919995,2020-05-01 19:41:53.936835,2020-05-01 19:41:53.936836,Prathyusha,
